position,C,D,LW,RW,retire_year,retire_age,years_played
LW,0,0,1,0,2016,39,11
RW,0,0,0,1,2017,18,1
D,0,1,0,0,2017,24,4
C,1,0,0,0,2009,26,2
LW,0,0,1,0,2014,28,6
LW,0,0,1,0,2017,27,7
C,1,0,0,0,2017,28,4
C,1,0,0,0,2016,33,11
RW,0,0,0,1,2006,30,1
LW,0,0,1,0,2010,35,5
D,0,1,0,0,2017,24,1
D,0,1,0,0,2011,31,6
D,0,1,0,0,2017,35,12
D,0,1,0,0,2017,27,7
D,0,1,0,0,2014,29,9
C,1,0,0,0,2017,31,11
C,1,0,0,0,2012,26,4
RW,0,0,0,1,2017,28,2
RW,0,0,0,1,2006,24,1
RW,0,0,0,1,2017,21,1
C,1,0,0,0,2016,37,11
D,0,1,0,0,2012,34,7
RW,0,0,0,1,2006,23,1
C,1,0,0,0,2017,19,2
RW,0,0,0,1,2010,35,5
LW,0,0,1,0,2009,30,1
C,1,0,0,0,2010,22,1
RW,0,0,0,1,2009,38,2
LW,0,0,1,0,2017,21,1
C,1,0,0,0,2011,37,6
D,0,1,0,0,2015,31,9
C,1,0,0,0,2017,26,6
C,1,0,0,0,2014,25,1
RW,0,0,0,1,2013,24,6
LW,0,0,1,0,2010,24,2
C,1,0,0,0,2015,28,7
C,1,0,0,0,2006,26,1
LW,0,0,1,0,2011,33,6
LW,0,0,1,0,2009,27,2
LW,0,0,1,0,2008,32,1
LW,0,0,1,0,2009,31,2
RW,0,0,0,1,2010,22,4
RW,0,0,0,1,2006,21,1
C,1,0,0,0,2009,35,2
LW,0,0,1,0,2011,28,6
RW,0,0,0,1,2015,22,1
RW,0,0,0,1,2012,35,7
C,1,0,0,0,2006,27,1
C,1,0,0,0,2006,22,1
RW,0,0,0,1,2009,29,1
C,1,0,0,0,2009,23,1
C,1,0,0,0,2008,23,1
D,0,1,0,0,2017,24,4
D,0,1,0,0,2017,23,3
C,1,0,0,0,2012,26,7
D,0,1,0,0,2009,35,2
C,1,0,0,0,2008,21,1
RW,0,0,0,1,2017,29,11
D,0,1,0,0,2009,22,1
C,1,0,0,0,2017,26,4
D,0,1,0,0,2017,27,8
C,1,0,0,0,2011,20,1
D,0,1,0,0,2016,24,3
D,0,1,0,0,2009,35,4
LW,0,0,1,0,2012,21,1
C,1,0,0,0,2012,26,4
LW,0,0,1,0,2017,23,3
LW,0,0,1,0,2017,23,2
RW,0,0,0,1,2006,27,1
C,1,0,0,0,2009,37,2
LW,0,0,1,0,2014,27,3
LW,0,0,1,0,2017,31,3
RW,0,0,0,1,2014,28,6
RW,0,0,0,1,2014,29,9
LW,0,0,1,0,2017,23,1
D,0,1,0,0,2006,25,1
LW,0,0,1,0,2010,30,3
C,1,0,0,0,2017,25,5
LW,0,0,1,0,2016,33,11
C,1,0,0,0,2009,33,4
RW,0,0,0,1,2014,36,9
C,1,0,0,0,2017,23,2
D,0,1,0,0,2014,37,9
LW,0,0,1,0,2010,23,2
RW,0,0,0,1,2017,35,12
D,0,1,0,0,2017,26,5
D,0,1,0,0,2006,29,1
LW,0,0,1,0,2014,32,9
LW,0,0,1,0,2012,33,7
D,0,1,0,0,2015,22,1
LW,0,0,1,0,2009,26,2
D,0,1,0,0,2012,30,7
C,1,0,0,0,2009,32,3
D,0,1,0,0,2015,29,4
D,0,1,0,0,2017,20,1
D,0,1,0,0,2015,23,1
D,0,1,0,0,2017,22,4
D,0,1,0,0,2011,24,3
RW,0,0,0,1,2014,41,9
RW,0,0,0,1,2011,25,3
RW,0,0,0,1,2009,30,1
LW,0,0,1,0,2017,23,4
RW,0,0,0,1,2017,25,6
C,1,0,0,0,2006,33,1
LW,0,0,1,0,2017,21,1
RW,0,0,0,1,2017,35,12
RW,0,0,0,1,2012,23,2
D,0,1,0,0,2009,32,3
D,0,1,0,0,2009,28,2
LW,0,0,1,0,2016,28,7
C,1,0,0,0,2014,31,8
D,0,1,0,0,2009,33,2
RW,0,0,0,1,2017,25,5
RW,0,0,0,1,2012,35,7
D,0,1,0,0,2011,28,6
RW,0,0,0,1,2009,33,4
D,0,1,0,0,2009,24,2
RW,0,0,0,1,2017,32,12
C,1,0,0,0,2011,26,6
RW,0,0,0,1,2017,23,5
C,1,0,0,0,2010,29,1
RW,0,0,0,1,2009,26,2
RW,0,0,0,1,2009,24,1
RW,0,0,0,1,2017,22,1
LW,0,0,1,0,2010,27,4
C,1,0,0,0,2017,27,6
C,1,0,0,0,2017,25,6
D,0,1,0,0,2016,20,1
D,0,1,0,0,2010,40,5
C,1,0,0,0,2006,27,1
D,0,1,0,0,2010,29,5
RW,0,0,0,1,2006,37,1
RW,0,0,0,1,2009,25,3
LW,0,0,1,0,2016,29,6
C,1,0,0,0,2011,36,6
D,0,1,0,0,2017,23,1
C,1,0,0,0,2011,24,5
D,0,1,0,0,2016,37,11
LW,0,0,1,0,2011,25,4
D,0,1,0,0,2017,23,1
C,1,0,0,0,2017,21,2
D,0,1,0,0,2017,27,6
D,0,1,0,0,2017,21,1
C,1,0,0,0,2010,39,5
LW,0,0,1,0,2010,25,5
D,0,1,0,0,2015,34,10
C,1,0,0,0,2017,23,3
C,1,0,0,0,2010,39,5
C,1,0,0,0,2012,27,6
C,1,0,0,0,2013,27,1
D,0,1,0,0,2013,38,8
C,1,0,0,0,2014,22,3
D,0,1,0,0,2017,26,6
LW,0,0,1,0,2017,25,1
D,0,1,0,0,2017,30,11
RW,0,0,0,1,2011,25,1
D,0,1,0,0,2017,35,12
RW,0,0,0,1,2009,29,2
LW,0,0,1,0,2016,24,2
D,0,1,0,0,2009,33,3
LW,0,0,1,0,2016,21,1
D,0,1,0,0,2014,31,9
LW,0,0,1,0,2014,28,9
LW,0,0,1,0,2013,34,8
D,0,1,0,0,2011,36,6
LW,0,0,1,0,2009,28,3
C,1,0,0,0,2015,24,1
D,0,1,0,0,2008,26,3
RW,0,0,0,1,2017,31,11
C,1,0,0,0,2017,26,2
LW,0,0,1,0,2016,32,9
C,1,0,0,0,2015,33,10
LW,0,0,1,0,2017,24,2
D,0,1,0,0,2017,26,6
LW,0,0,1,0,2006,25,1
LW,0,0,1,0,2017,31,6
C,1,0,0,0,2017,31,12
LW,0,0,1,0,2015,29,4
RW,0,0,0,1,2017,22,3
LW,0,0,1,0,2011,27,6
C,1,0,0,0,2017,24,6
C,1,0,0,0,2011,34,6
D,0,1,0,0,2017,24,2
LW,0,0,1,0,2014,29,6
RW,0,0,0,1,2010,26,1
C,1,0,0,0,2017,32,12
LW,0,0,1,0,2015,35,10
D,0,1,0,0,2017,27,7
D,0,1,0,0,2017,23,5
D,0,1,0,0,2017,23,4
C,1,0,0,0,2017,23,6
D,0,1,0,0,2013,28,6
C,1,0,0,0,2012,24,3
C,1,0,0,0,2017,25,8
D,0,1,0,0,2011,23,5
C,1,0,0,0,2011,26,6
D,0,1,0,0,2017,22,2
LW,0,0,1,0,2006,27,1
RW,0,0,0,1,2017,30,7
C,1,0,0,0,2012,24,1
RW,0,0,0,1,2012,28,6
LW,0,0,1,0,2014,37,9
C,1,0,0,0,2017,25,5
D,0,1,0,0,2017,24,4
D,0,1,0,0,2016,26,4
C,1,0,0,0,2014,26,5
C,1,0,0,0,2010,24,3
RW,0,0,0,1,2017,23,4
D,0,1,0,0,2017,32,12
LW,0,0,1,0,2012,24,1
RW,0,0,0,1,2006,32,1
RW,0,0,0,1,2010,27,2
RW,0,0,0,1,2017,28,8
D,0,1,0,0,2014,30,9
D,0,1,0,0,2015,27,6
RW,0,0,0,1,2015,32,10
C,1,0,0,0,2014,39,9
C,1,0,0,0,2017,20,3
C,1,0,0,0,2016,23,2
C,1,0,0,0,2017,27,10
C,1,0,0,0,2017,21,3
RW,0,0,0,1,2009,34,3
D,0,1,0,0,2012,27,5
D,0,1,0,0,2014,39,9
D,0,1,0,0,2017,25,5
C,1,0,0,0,2017,23,1
D,0,1,0,0,2017,21,1
C,1,0,0,0,2012,34,7
D,0,1,0,0,2009,35,3
C,1,0,0,0,2006,26,1
D,0,1,0,0,2006,33,1
RW,0,0,0,1,2012,20,1
C,1,0,0,0,2016,36,11
D,0,1,0,0,2015,36,10
D,0,1,0,0,2017,23,3
RW,0,0,0,1,2017,34,12
D,0,1,0,0,2010,22,1
RW,0,0,0,1,2016,22,1
C,1,0,0,0,2017,22,5
D,0,1,0,0,2009,23,1
D,0,1,0,0,2017,24,4
RW,0,0,0,1,2009,40,2
C,1,0,0,0,2013,38,8
D,0,1,0,0,2010,36,5
RW,0,0,0,1,2009,30,3
C,1,0,0,0,2012,27,3
LW,0,0,1,0,2009,37,3
C,1,0,0,0,2013,23,3
RW,0,0,0,1,2010,36,5
LW,0,0,1,0,2017,24,3
RW,0,0,0,1,2006,38,1
RW,0,0,0,1,2017,33,12
LW,0,0,1,0,2012,31,7
LW,0,0,1,0,2009,23,1
LW,0,0,1,0,2015,30,10
D,0,1,0,0,2006,29,1
D,0,1,0,0,2012,28,4
C,1,0,0,0,2016,27,4
C,1,0,0,0,2017,24,6
D,0,1,0,0,2009,37,3
C,1,0,0,0,2017,24,1
C,1,0,0,0,2017,21,1
C,1,0,0,0,2017,22,4
D,0,1,0,0,2012,40,7
RW,0,0,0,1,2017,19,1
D,0,1,0,0,2009,20,1
C,1,0,0,0,2006,30,1
RW,0,0,0,1,2009,27,2
LW,0,0,1,0,2009,34,3
C,1,0,0,0,2009,39,4
D,0,1,0,0,2015,40,10
LW,0,0,1,0,2013,25,6
LW,0,0,1,0,2016,25,1
LW,0,0,1,0,2011,32,6
LW,0,0,1,0,2011,24,2
D,0,1,0,0,2009,38,4
C,1,0,0,0,2017,25,2
LW,0,0,1,0,2017,21,2
C,1,0,0,0,2017,24,3
D,0,1,0,0,2017,26,3
D,0,1,0,0,2017,22,4
RW,0,0,0,1,2017,40,12
C,1,0,0,0,2006,24,1
RW,0,0,0,1,2017,27,1
D,0,1,0,0,2011,35,6
D,0,1,0,0,2015,31,9
LW,0,0,1,0,2017,24,3
D,0,1,0,0,2011,22,1
D,0,1,0,0,2011,28,6
D,0,1,0,0,2010,24,1
C,1,0,0,0,2009,32,3
D,0,1,0,0,2011,26,5
LW,0,0,1,0,2016,37,11
D,0,1,0,0,2013,22,1
LW,0,0,1,0,2017,28,10
LW,0,0,1,0,2006,36,1
RW,0,0,0,1,2017,39,12
LW,0,0,1,0,2009,23,1
D,0,1,0,0,2017,23,3
D,0,1,0,0,2017,21,2
D,0,1,0,0,2017,31,12
RW,0,0,0,1,2010,35,5
D,0,1,0,0,2014,33,8
D,0,1,0,0,2013,36,8
C,1,0,0,0,2017,29,12
D,0,1,0,0,2017,25,6
LW,0,0,1,0,2015,34,10
RW,0,0,0,1,2008,27,3
LW,0,0,1,0,2014,24,1
D,0,1,0,0,2017,22,3
D,0,1,0,0,2015,25,4
LW,0,0,1,0,2017,20,2
RW,0,0,0,1,2017,28,4
RW,0,0,0,1,2012,23,4
D,0,1,0,0,2010,27,5
RW,0,0,0,1,2009,23,1
RW,0,0,0,1,2016,24,2
LW,0,0,1,0,2011,20,1
D,0,1,0,0,2016,25,5
LW,0,0,1,0,2016,21,4
LW,0,0,1,0,2011,25,4
RW,0,0,0,1,2017,23,3
RW,0,0,0,1,2009,22,3
RW,0,0,0,1,2014,24,4
D,0,1,0,0,2015,37,10
LW,0,0,1,0,2015,33,10
C,1,0,0,0,2010,35,5
RW,0,0,0,1,2017,33,7
D,0,1,0,0,2017,24,2
RW,0,0,0,1,2006,25,1
C,1,0,0,0,2015,31,10
LW,0,0,1,0,2013,34,8
RW,0,0,0,1,2016,30,11
RW,0,0,0,1,2016,28,9
D,0,1,0,0,2013,29,8
LW,0,0,1,0,2006,27,1
C,1,0,0,0,2008,31,1
LW,0,0,1,0,2006,33,1
LW,0,0,1,0,2013,32,5
C,1,0,0,0,2006,33,1
D,0,1,0,0,2009,26,3
D,0,1,0,0,2012,32,7
LW,0,0,1,0,2017,34,12
RW,0,0,0,1,2015,30,3
D,0,1,0,0,2006,37,1
LW,0,0,1,0,2009,24,4
C,1,0,0,0,2011,34,6
C,1,0,0,0,2009,35,2
D,0,1,0,0,2012,38,7
RW,0,0,0,1,2013,38,8
D,0,1,0,0,2009,24,2
C,1,0,0,0,2006,40,1
RW,0,0,0,1,2010,25,5
D,0,1,0,0,2017,28,7
D,0,1,0,0,2017,30,5
D,0,1,0,0,2017,21,2
C,1,0,0,0,2017,26,9
C,1,0,0,0,2012,25,3
C,1,0,0,0,2009,37,3
D,0,1,0,0,2015,28,4
D,0,1,0,0,2016,22,2
RW,0,0,0,1,2017,23,3
LW,0,0,1,0,2017,24,6
D,0,1,0,0,2006,29,1
D,0,1,0,0,2016,26,5
D,0,1,0,0,2017,26,7
LW,0,0,1,0,2015,26,7
C,1,0,0,0,2011,25,4
RW,0,0,0,1,2017,30,9
RW,0,0,0,1,2017,24,1
LW,0,0,1,0,2017,33,10
RW,0,0,0,1,2017,24,2
LW,0,0,1,0,2017,24,4
C,1,0,0,0,2017,23,1
RW,0,0,0,1,2017,25,5
D,0,1,0,0,2017,29,9
D,0,1,0,0,2017,28,4
LW,0,0,1,0,2017,25,7
LW,0,0,1,0,2017,22,2
LW,0,0,1,0,2014,32,9
RW,0,0,0,1,2017,31,10
LW,0,0,1,0,2013,22,3
D,0,1,0,0,2012,24,3
RW,0,0,0,1,2017,25,4
RW,0,0,0,1,2014,43,9
D,0,1,0,0,2009,40,4
LW,0,0,1,0,2017,22,4
D,0,1,0,0,2013,25,6
D,0,1,0,0,2017,20,1
D,0,1,0,0,2017,27,5
D,0,1,0,0,2009,27,4
LW,0,0,1,0,2017,33,12
RW,0,0,0,1,2006,36,1
C,1,0,0,0,2013,28,7
RW,0,0,0,1,2010,27,3
C,1,0,0,0,2012,30,7
D,0,1,0,0,2015,23,4
D,0,1,0,0,2015,32,10
D,0,1,0,0,2017,26,1
RW,0,0,0,1,2016,34,11
LW,0,0,1,0,2014,27,6
D,0,1,0,0,2008,23,1
C,1,0,0,0,2017,26,3
LW,0,0,1,0,2015,30,7
RW,0,0,0,1,2012,29,4
C,1,0,0,0,2009,37,2
RW,0,0,0,1,2013,28,5
D,0,1,0,0,2009,25,2
RW,0,0,0,1,2017,20,1
RW,0,0,0,1,2006,22,1
RW,0,0,0,1,2016,20,1
RW,0,0,0,1,2017,24,3
D,0,1,0,0,2017,32,10
C,1,0,0,0,2013,34,7
RW,0,0,0,1,2014,38,9
LW,0,0,1,0,2010,30,5
RW,0,0,0,1,2006,30,1
C,1,0,0,0,2011,37,6
D,0,1,0,0,2006,32,1
C,1,0,0,0,2011,35,6
C,1,0,0,0,2009,26,2
RW,0,0,0,1,2006,37,1
D,0,1,0,0,2017,34,11
RW,0,0,0,1,2013,34,8
RW,0,0,0,1,2017,25,2
D,0,1,0,0,2013,35,8
D,0,1,0,0,2010,31,5
LW,0,0,1,0,2017,29,8
LW,0,0,1,0,2017,29,10
C,1,0,0,0,2013,26,5
RW,0,0,0,1,2017,22,4
RW,0,0,0,1,2016,31,11
C,1,0,0,0,2017,23,4
RW,0,0,0,1,2012,39,7
RW,0,0,0,1,2017,24,4
D,0,1,0,0,2013,34,8
C,1,0,0,0,2010,22,1
D,0,1,0,0,2006,25,1
RW,0,0,0,1,2015,32,10
RW,0,0,0,1,2012,21,2
D,0,1,0,0,2013,23,2
D,0,1,0,0,2009,24,2
D,0,1,0,0,2009,26,4
LW,0,0,1,0,2017,24,2
LW,0,0,1,0,2017,34,12
LW,0,0,1,0,2009,25,3
LW,0,0,1,0,2006,24,1
LW,0,0,1,0,2017,26,7
C,1,0,0,0,2015,24,5
RW,0,0,0,1,2009,23,1
D,0,1,0,0,2006,28,1
C,1,0,0,0,2009,27,1
D,0,1,0,0,2006,41,1
D,0,1,0,0,2016,26,1
C,1,0,0,0,2017,28,7
D,0,1,0,0,2013,35,8
RW,0,0,0,1,2009,36,2
LW,0,0,1,0,2009,25,1
D,0,1,0,0,2017,25,6
C,1,0,0,0,2017,32,10
C,1,0,0,0,2009,36,2
D,0,1,0,0,2017,26,7
C,1,0,0,0,2017,19,1
LW,0,0,1,0,2016,33,11
C,1,0,0,0,2015,31,5
D,0,1,0,0,2009,28,1
C,1,0,0,0,2012,25,1
C,1,0,0,0,2017,31,11
RW,0,0,0,1,2012,31,7
C,1,0,0,0,2012,34,7
D,0,1,0,0,2016,21,1
D,0,1,0,0,2017,33,12
C,1,0,0,0,2010,28,1
LW,0,0,1,0,2012,33,7
RW,0,0,0,1,2009,30,3
C,1,0,0,0,2017,30,9
C,1,0,0,0,2009,37,3
LW,0,0,1,0,2017,31,9
D,0,1,0,0,2017,25,3
LW,0,0,1,0,2010,25,4
RW,0,0,0,1,2015,30,7
RW,0,0,0,1,2017,31,11
D,0,1,0,0,2017,22,1
LW,0,0,1,0,2009,24,2
RW,0,0,0,1,2016,32,11
LW,0,0,1,0,2016,23,1
RW,0,0,0,1,2006,33,1
RW,0,0,0,1,2017,23,4
D,0,1,0,0,2012,23,4
LW,0,0,1,0,2016,25,4
C,1,0,0,0,2009,29,4
LW,0,0,1,0,2017,21,1
RW,0,0,0,1,2009,27,2
C,1,0,0,0,2017,30,8
D,0,1,0,0,2012,22,1
D,0,1,0,0,2011,25,2
LW,0,0,1,0,2017,27,8
C,1,0,0,0,2017,23,3
C,1,0,0,0,2017,23,3
C,1,0,0,0,2017,26,5
RW,0,0,0,1,2016,29,9
LW,0,0,1,0,2017,21,1
D,0,1,0,0,2017,26,8
RW,0,0,0,1,2017,25,4
RW,0,0,0,1,2016,24,1
C,1,0,0,0,2017,25,7
D,0,1,0,0,2011,29,3
C,1,0,0,0,2017,24,5
D,0,1,0,0,2017,23,4
C,1,0,0,0,2006,32,1
D,0,1,0,0,2017,25,6
C,1,0,0,0,2017,18,1
LW,0,0,1,0,2006,30,1
RW,0,0,0,1,2016,31,8
RW,0,0,0,1,2006,29,1
LW,0,0,1,0,2017,21,1
RW,0,0,0,1,2016,20,3
C,1,0,0,0,2017,32,12
LW,0,0,1,0,2017,36,12
D,0,1,0,0,2016,27,4
D,0,1,0,0,2017,26,8
D,0,1,0,0,2012,25,3
C,1,0,0,0,2017,23,3
LW,0,0,1,0,2017,23,3
LW,0,0,1,0,2009,33,4
D,0,1,0,0,2016,23,1
LW,0,0,1,0,2017,31,8
D,0,1,0,0,2016,24,1
RW,0,0,0,1,2016,27,8
D,0,1,0,0,2010,27,3
LW,0,0,1,0,2014,30,6
LW,0,0,1,0,2009,29,2
LW,0,0,1,0,2009,35,3
C,1,0,0,0,2016,35,11
C,1,0,0,0,2017,23,4
LW,0,0,1,0,2017,22,2
LW,0,0,1,0,2013,37,8
D,0,1,0,0,2009,27,3
D,0,1,0,0,2006,37,1
D,0,1,0,0,2010,23,2
RW,0,0,0,1,2006,28,1
LW,0,0,1,0,2017,29,10
RW,0,0,0,1,2017,25,5
RW,0,0,0,1,2012,24,3
LW,0,0,1,0,2017,20,1
C,1,0,0,0,2017,24,4
D,0,1,0,0,2016,23,1
LW,0,0,1,0,2009,21,2
LW,0,0,1,0,2010,37,5
RW,0,0,0,1,2011,34,6
LW,0,0,1,0,2009,31,4
C,1,0,0,0,2017,26,1
D,0,1,0,0,2013,35,8
D,0,1,0,0,2006,24,1
LW,0,0,1,0,2012,29,4
C,1,0,0,0,2010,33,5
RW,0,0,0,1,2017,28,9
D,0,1,0,0,2010,23,2
C,1,0,0,0,2009,37,3
C,1,0,0,0,2015,27,2
LW,0,0,1,0,2017,22,1
C,1,0,0,0,2017,24,3
C,1,0,0,0,2017,20,2
D,0,1,0,0,2016,38,11
LW,0,0,1,0,2013,26,8
C,1,0,0,0,2009,30,3
D,0,1,0,0,2017,23,4
C,1,0,0,0,2010,27,5
C,1,0,0,0,2009,36,3
C,1,0,0,0,2009,24,2
D,0,1,0,0,2014,23,4
C,1,0,0,0,2017,25,2
D,0,1,0,0,2009,31,1
D,0,1,0,0,2017,28,9
D,0,1,0,0,2017,27,1
C,1,0,0,0,2017,27,7
C,1,0,0,0,2016,25,5
D,0,1,0,0,2017,26,9
LW,0,0,1,0,2015,25,7
C,1,0,0,0,2012,23,3
C,1,0,0,0,2017,24,2
LW,0,0,1,0,2017,32,12
D,0,1,0,0,2017,28,5
C,1,0,0,0,2016,27,3
D,0,1,0,0,2016,25,3
D,0,1,0,0,2017,19,1
D,0,1,0,0,2008,22,1
RW,0,0,0,1,2017,26,6
RW,0,0,0,1,2017,24,1
C,1,0,0,0,2017,28,9
RW,0,0,0,1,2012,26,6
D,0,1,0,0,2017,34,12
LW,0,0,1,0,2006,25,1
D,0,1,0,0,2017,39,12
C,1,0,0,0,2017,23,4
C,1,0,0,0,2014,33,9
RW,0,0,0,1,2006,33,1
